TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-18 06:44:02,1768718642808,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,4vdq9-1768718642808-5f3ae3f18547,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,9,iad1,272,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBYMNY4ZP7Y7FEK4E5A9,2Cej9zP7KEKH,1
2026-01-18 06:44:02,1768718642808,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,4vdq9-1768718642808-5f3ae3f18547,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,314,iad1,104,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBK7HFDJWS49J1ZBNZJW,RZF7fPRhYBIJ,2
2026-01-18 06:44:02,1768718642783,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,4rfjr-1768718642783-b65476e29f36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/bot.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,39,iad1,272,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBXASYCAPHJ4DKF9FM77,2Cej9zP7KEKH,1
2026-01-18 06:44:02,1768718642783,www.soulprintengine.ai/dashboard/bot,GET,_rsc=j0a4x,200,4rfjr-1768718642783-b65476e29f36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,286,iad1,146,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBKCFRTXZH6NHQDVZ4M2,Uf1xx0b3Kewm,1
2026-01-18 06:44:02,1768718642781,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,jxd6q-1768718642781-3d8fa8ce5ed4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,18,iad1,270,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBWRD1MQ6T6PZVE1CXV1,2Cej9zP7KEKH,1
2026-01-18 06:44:02,1768718642781,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,jxd6q-1768718642781-3d8fa8ce5ed4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,276,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBK7HFDJWS49J1ZBNZJW,RZF7fPRhYBIJ,2
2026-01-18 06:44:02,1768718642777,www.soulprintengine.ai/dashboard/chat,POST,,200,w5xrj-1768718642777-5215cafaae68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,274,iad1,275,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHC7EA5PJDRX8AVR6TMYY,2Cej9zP7KEKH,2
2026-01-18 06:44:02,1768718642777,www.soulprintengine.ai/dashboard/chat,POST,,200,w5xrj-1768718642777-5215cafaae68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,498,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHBKE97P1WB4ZSNXXF4BS,Hl5gudDKsTNm,4
2026-01-18 06:44:02,1768718642030,www.soulprintengine.ai/dashboard/chat,GET,_rsc=qzknm,200,jxd6q-1768718642030-2f12dd23cf80,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,291,iad1,270,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHB5X8NGNAMAQ6Q66TAPT,2Cej9zP7KEKH,1
2026-01-18 06:44:02,1768718642030,www.soulprintengine.ai/dashboard/chat,GET,_rsc=qzknm,200,jxd6q-1768718642030-2f12dd23cf80,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,293,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHAVTCYZFRCR8C7N8SZVV,RZF7fPRhYBIJ,1
2026-01-18 06:44:01,1768718641557,www.soulprintengine.ai/dashboard/chat,GET,_rsc=wizet,200,hjscn-1768718641557-134bc1afc2d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,359,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHAPPH2HZRKXVBWQ18TSE,2Cej9zP7KEKH,1
2026-01-18 06:44:01,1768718641557,www.soulprintengine.ai/dashboard/chat,GET,_rsc=wizet,200,hjscn-1768718641557-134bc1afc2d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,277,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHAD3FM1PFP8X28Q5S3GG,RZF7fPRhYBIJ,1
2026-01-18 06:44:00,1768718640874,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718640874-236c2e118ad6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,284,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XH9QN02MY07E43HYWCV78,RZF7fPRhYBIJ,1
2026-01-18 06:44:00,1768718640874,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718640874-236c2e118ad6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,cache,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,298,iad1,282,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XHA1ENYNCKAQPNADH1XP8,UqvDUbsU4lUo,1
2026-01-18 06:44:00,1768718640874,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718640874-236c2e118ad6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:59,1768718639555,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718639555-4ae0a6a9fdfb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,320,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XH8J7WP7YS36QR5PNNJ14,RZF7fPRhYBIJ,1
2026-01-18 06:43:59,1768718639555,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718639555-4ae0a6a9fdfb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,cache,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,766,iad1,282,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XH906FM28487SWTNQ72M8,UqvDUbsU4lUo,1
2026-01-18 06:43:59,1768718639555,www.soulprintengine.ai/questionnaire/complete,POST,,200,jsqdt-1768718639555-4ae0a6a9fdfb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619662,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,🚀 [SoulPrint API] Generation process started,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619890,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,👤 [SoulPrint API] User identified: 1de073fe-396f-4970-8c66-d35a0434f0bd (waitlist@archeforge.com),prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619894,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,🧠 [SoulPrint API] Calling processSoulPrint...,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619895,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,🧠 Generating SoulPrint for user: 1de073fe-396f-4970-8c66-d35a0434f0bd,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619895,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,🧠 Generating SoulPrint Meta-Architect V3.1 (Flat Schema)...,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:39,1768718619896,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,[LLM] Using SageMaker (non-streaming),prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:51,1768718631762,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,"RAW LLM OUTPUT: {
  ""soulprint_version"": ""3.0"",
  ""generated_at"": ""2026-01-18T06:43:39.895Z"",
  ""identity_signature"": ""A perceptive guide, nurturing the path to self-discovery."",
  ""archetype"": ""Intuitive Sage"",
  ""v...",prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:51,1768718631763,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,📝 Constructing Dynamic System Prompt...,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:51,1768718631763,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,✅ SoulPrint generated via AWS SageMaker LLM,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:51,1768718631763,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,✅ Archetype: Intuitive Sage,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:52,1768718632217,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,💾 SoulPrint saved to Supabase with ID: a5e37c33-44a0-463d-8a19-856421a280d3,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:52,1768718632217,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,🔑 [SoulPrint API] Activating API keys...,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:52,1768718632373,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,✅ API keys activated,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:52,1768718632374,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,,,,,✅ [SoulPrint API] Success! Archetype: Intuitive Sage. Total time: 12.71s,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:38,1768718618833,www.soulprintengine.ai/api/soulprint/generate,POST,,200,t75kc-1768718618833-1bf49dd69ab7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/soulprint/generate,www.soulprintengine.ai,www.soulprintengine.ai,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,13386,iad1,293,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGM90XWYBQ344ZX39KR3P,MEaqGLuEQNwu,1
2026-01-18 06:43:38,1768718618223,www.soulprintengine.ai/questionnaire/complete,GET,_rsc=ft7ei,200,jxk7l-1768718618223-97b21c332398,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,284,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGKKVTMTMPTCXKR3PFVQF,RZF7fPRhYBIJ,1
2026-01-18 06:43:38,1768718618223,www.soulprintengine.ai/questionnaire/complete,GET,_rsc=ft7ei,200,jxk7l-1768718618223-97b21c332398,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,317,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:37,1768718617647,www.soulprintengine.ai/questionnaire/complete,GET,_rsc=1bsqq,200,jxk7l-1768718617647-c6111a89fbc1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,323,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGK27T7PSAVRP7KB75CH6,RZF7fPRhYBIJ,1
2026-01-18 06:43:37,1768718617647,www.soulprintengine.ai/questionnaire/complete,GET,_rsc=1bsqq,200,jxk7l-1768718617647-c6111a89fbc1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/questionnaire/complete,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,531,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-18 06:43:30,1768718610313,www.soulprintengine.ai/dashboard,GET,_rsc=156ol,200,t75kc-1768718610313-ecd485810c61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,13,iad1,276,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGC73PSRSVH46PW1JZJSX,2Cej9zP7KEKH,1
2026-01-18 06:43:30,1768718610313,www.soulprintengine.ai/dashboard,GET,_rsc=156ol,200,t75kc-1768718610313-ecd485810c61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,269,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGBXMZFER9BB1KXJFCSRN,RZF7fPRhYBIJ,1
2026-01-18 06:43:29,1768718609820,www.soulprintengine.ai/dashboard,GET,,200,b2knd-1768718609820-c44b40a1d4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard.rsc,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,17,iad1,274,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGBT03HD82G2Q59NQ0XWZ,2Cej9zP7KEKH,1
2026-01-18 06:43:29,1768718609820,www.soulprintengine.ai/dashboard,GET,,200,b2knd-1768718609820-c44b40a1d4b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,274,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGBD7HJGV925PDQ422WP0,RZF7fPRhYBIJ,1
2026-01-18 06:43:29,1768718609617,www.soulprintengine.ai/,GET,_rsc=1yv6y,307,b2knd-1768718609617-81b38786f2bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,middleware,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,136,iad1,148,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF7XGB6WTYNQ57A40SDSQG7Q,RZF7fPRhYBIJ,1
2026-01-18 06:43:29,1768718609617,www.soulprintengine.ai/,GET,_rsc=1yv6y,307,b2knd-1768718609617-81b38786f2bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,redirect,/,www.soulprintengine.ai,soulprint-landing-r1pftpk1f-a55ets-projects.vercel.app,dpl_Dspn2uC9fYUFeRzCQ63KmNJc4aYe,162,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
